"","Test Taker","Form","Form2","Login","First Name","Last Name","Grade","Age","Gender","Race","Ethnicity","ESL","IEP","Reading Level","  1","  2","  8"," 17"," 39"," 41"," 42"," 45"," 54"," 55"," 60"," 64"," 69"," 85"," 87"," 90"," 91"," 92"," 97","113","115","118","150","153","154","155","156","160","316","317","319","320","322","324","326","328","329","333","335","337","341","355","356","368","372","377","379","380","386","388","391","393","395","396","398","400","403","405","407","409","410","411","412","413","414","415","420","422","424","425","426","443","448","449","462","465","466","471","472","481","482","483","484","486","490","499","501","502","503","505","509","511","512","513","515","517","518","520","532","533","536","542","544","548","551","totscore"
"133","CodeBreakers Pre-PostTest 127","CB Post",NA,"sacc07","SACC","Student 127",6,11,0,6,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,1,1,1,NA,1,0,NA,1,NA,1,NA,1,NA,NA,NA,1,1,NA,NA,0,NA,1,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,26
"134","CodeBreakers Pre-PostTest 129","CB Post",NA,"sacc09","SACC","Student 129",3,8,0,6,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,1,0,NA,0,NA,0,NA,1,NA,NA,NA,1,0,NA,NA,0,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,0,1,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0,13
"135","CodeBreakers Pre-PostTest 130","CB Post",NA,"sacc10","SACC","Student 130",4,9,0,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,1,0,NA,0,NA,1,NA,1,NA,NA,NA,1,0,NA,NA,1,NA,1,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,19
"136","CodeBreakers Pre-PostTest 131","CB Post",NA,"sacc11","SACC","Student 131",3,8,0,6,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,1,0,1,NA,1,0,NA,1,NA,1,NA,1,NA,NA,NA,1,1,NA,NA,1,NA,1,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,29
"137","CodeBreakers Pre-PostTest 161","CB Post",NA,"stem01","STEM","Student 161",4,10,0,3,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,1,NA,0,NA,NA,NA,NA,NA,0,1,NA,NA,0,NA,0,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,6
"138","CodeBreakers Pre-PostTest 162","CB Post",NA,"stem02","STEM","Student 162",4,9,0,6,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,1,NA,1,NA,1,NA,1,NA,NA,NA,0,1,NA,NA,1,NA,1,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,10
"140","CodeBreakers Pre-PostTest 164","CB Post",NA,"stem04","STEM","Student 164",4,10,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,0,NA,1,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,6
"141","CodeBreakers Pre-PostTest 165","CB Post",NA,"stem05","STEM","Student 165",4,9,0,3,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,0,NA,0,1,NA,NA,NA,NA,NA,NA,1,0,1,NA,0,0,NA,0,NA,1,NA,1,NA,NA,NA,0,1,NA,NA,1,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,1,1,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0,18
"142","CodeBreakers Pre-PostTest 168","CB Post",NA,"stem08","STEM","Student 168",4,10,0,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,1,NA,0,NA,1,NA,0,NA,NA,NA,0,0,NA,NA,0,NA,1,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,9
"144","CodeBreakers Pre-PostTest 169","CB Post",NA,"stem09","STEM","Student 169",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,1,0,NA,0,NA,1,NA,1,NA,NA,NA,0,0,NA,NA,1,NA,1,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,10
"145","CodeBreakers Pre-PostTest 170","CB Post",NA,"stem10","STEM","Student 170",4,10,0,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,1,NA,0,NA,0,1,NA,NA,NA,NA,NA,NA,1,0,0,NA,1,0,NA,0,NA,1,NA,0,NA,NA,NA,1,1,NA,NA,1,NA,1,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,0,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,22
"146","CodeBreakers Pre-PostTest 171","CB Post",NA,"stem11","STEM","Student 171",4,9,0,3,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,1,NA,0,NA,0,1,NA,NA,NA,NA,NA,NA,0,0,0,NA,1,0,NA,0,NA,1,NA,1,NA,NA,NA,0,0,NA,NA,0,NA,1,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,1,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,15
"147","CodeBreakers Pre-PostTest 173","CB Post",NA,"stem13","STEM","Student 173",4,9,0,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,1,NA,0,NA,0,1,NA,NA,NA,NA,NA,NA,1,0,1,NA,1,0,NA,0,NA,1,NA,0,NA,NA,NA,1,0,NA,NA,0,NA,1,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,0,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,20
"148","CodeBreakers Pre-PostTest 174","CB Post",NA,"stem14","STEM","Student 174",4,9,0,3,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,0,NA,0,1,NA,NA,NA,NA,NA,NA,1,0,1,NA,0,0,NA,0,NA,1,NA,1,NA,NA,NA,NA,1,NA,NA,1,NA,1,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,0,0,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1,16
"149","CodeBreakers Pre-PostTest 175","CB Post",NA,"stem15","STEM","Student 175",4,9,0,3,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,0,NA,0,1,NA,NA,NA,NA,NA,NA,1,0,1,NA,0,0,NA,0,NA,0,NA,0,NA,NA,NA,1,1,NA,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,0,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,12
"150","CodeBreakers Pre-PostTest 176","CB Post",NA,"stem16","STEM","Student 176",4,10,0,3,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,NA,0,1,NA,0,NA,0,NA,1,NA,NA,NA,1,0,NA,NA,0,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,11
"151","CodeBreakers Pre-PostTest 178","CB Post",NA,"stem18","STEM","Student 178",4,9,0,6,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,0,NA,1,NA,NA,NA,1,0,NA,NA,1,NA,1,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,1,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,9
"152","CodeBreakers Pre-PostTest 179","CB Post",NA,"stem19","STEM","Student 179",4,9,0,3,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,1,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,1,NA,0,NA,0,NA,1,NA,NA,NA,1,0,NA,NA,0,NA,1,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,1,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,13
"156","CodeBreakers Pre-PostTest 357","CB Post",NA,"stem24","STEM","Student 357",4,10,0,4,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,1,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,1,NA,1,NA,0,NA,0,NA,NA,NA,0,1,NA,NA,1,NA,1,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,14
"157","CodeBreakers Pre-PostTest 358","CB Post",NA,"stem25","STEM","Student 358",4,9,0,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,NA,0,1,NA,0,NA,0,NA,1,NA,NA,NA,0,1,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9
"159","CodeBreakers Pre-PostTest 359","CB Post",NA,"stem26","STEM","Student 359",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,1,0,NA,0,NA,NA,NA,0,NA,NA,NA,1,0,NA,NA,0,NA,1,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,1,0,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0,10
"160","CodeBreakers Pre-PostTest 360","CB Post",NA,"stem27","STEM","Student 360",4,9,0,3,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,1,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,1,0,NA,0,NA,0,NA,1,NA,NA,NA,0,0,NA,NA,1,NA,1,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,1,0,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1,14
"161","CodeBreakers Pre-PostTest 361","CB Post",NA,"stem28","STEM","Student 361",4,10,0,5,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,NA,0,NA,1,NA,1,NA,NA,NA,1,0,NA,NA,1,NA,0,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,1,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7
"163","CodeBreakers Pre-PostTest 362","CB Post",NA,"stem29","STEM","Student 362",4,10,0,3,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,1,NA,1,NA,0,0,NA,NA,NA,NA,NA,NA,1,0,0,NA,0,0,NA,0,NA,1,NA,0,NA,NA,NA,0,1,NA,NA,0,NA,1,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,17
"166","CodeBreakers Pre-PostTest 363","CB Post",NA,"stem30","STEM","Student 363",4,9,0,4,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,1,0,NA,1,NA,0,NA,0,NA,NA,NA,1,1,NA,NA,0,NA,1,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,1,0,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1,15
"167","CodeBreakers Pre-PostTest 365","CB Post",NA,"stem32","STEM","Student 365",4,9,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,0,NA,1,NA,1,NA,NA,NA,0,1,NA,NA,0,NA,1,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,9
"168","CodeBreakers Pre-PostTest 367","CB Post",NA,"stem34","STEM","Student 367",4,11,0,6,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA,1,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,1,NA,0,NA,1,NA,1,NA,NA,NA,0,1,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,20
"169","CodeBreakers Pre-PostTest 369","CB Post",NA,"stem36","STEM","Student 369",4,10,0,6,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,1,0,NA,1,NA,0,NA,1,NA,NA,NA,1,0,NA,NA,0,NA,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0,1,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0,17
"170","CodeBreakers Pre-PostTest 370","CB Post",NA,"stem37","STEM","Student 370",4,9,0,3,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,0,NA,NA,1,NA,NA,NA,NA,NA,NA,0,0,0,NA,1,0,NA,0,NA,1,NA,1,NA,NA,NA,0,1,NA,NA,1,NA,1,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,1,0,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0,13
"341","DIMES Pilot 185","B",NA,"te185","LR","s185",3,8,1,3,0,0,0,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,1,NA,NA,0,NA,0,NA,NA,NA,NA,1,1,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,1,0,NA,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,1,0,NA,NA,0,0,1,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,1,0,NA,NA,0,NA,NA,0,0,0,1,1,NA,NA,NA,NA,10
"342","DIMES Pilot 187","B",NA,"te187","LR","s187",3,9,0,6,0,0,2,NA,NA,NA,NA,NA,1,0,1,NA,0,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,1,1,1,NA,NA,0,NA,NA,NA,NA,NA,1,NA,1,NA,1,1,1,1,NA,NA,0,NA,NA,0,1,1,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,0,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,1,NA,NA,1,1,1,1,0,NA,NA,NA,NA,29
"343","DIMES Pilot 188","B",NA,"te188","LR","s188",3,8,1,3,0,0,0,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,0,0,1,NA,NA,1,NA,NA,NA,NA,NA,1,NA,0,NA,0,0,1,0,NA,NA,1,NA,NA,1,1,0,NA,NA,NA,0,NA,NA,0,1,NA,NA,NA,NA,NA,1,0,NA,NA,1,1,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1,NA,NA,0,1,0,0,NA,NA,NA,NA,NA,13
"344","DIMES Pilot 189","B",NA,"te189","LR","s189",3,8,0,6,0,0,0,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,1,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,0,1,1,NA,NA,1,NA,NA,NA,NA,NA,1,NA,0,NA,1,1,1,0,NA,NA,1,NA,NA,1,0,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,1,0,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,0,NA,NA,1,NA,NA,1,1,1,1,0,NA,NA,NA,NA,22
"345","DIMES Pilot 190","B",NA,"te190","LR","s190",3,8,0,6,0,0,0,NA,NA,NA,NA,NA,1,0,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,NA,NA,1,NA,0,NA,NA,NA,1,1,0,NA,NA,1,NA,NA,NA,NA,NA,1,NA,0,NA,0,1,1,1,NA,NA,0,NA,NA,1,0,0,NA,NA,NA,0,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,0,NA,NA,0,NA,NA,NA,1,NA,NA,NA,NA,1,0,NA,NA,1,NA,NA,0,1,1,0,1,NA,NA,NA,NA,21
"346","DIMES Pilot 193","B",NA,"te193","LR","s193",3,9,0,6,1,0,0,NA,NA,NA,NA,NA,0,1,0,NA,0,NA,1,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,NA,NA,1,NA,0,NA,NA,NA,0,0,0,NA,NA,1,NA,NA,NA,NA,NA,0,NA,0,NA,0,1,0,1,NA,NA,0,NA,NA,1,1,0,NA,NA,NA,0,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,0,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,0,NA,NA,1,NA,NA,0,1,0,1,0,NA,NA,NA,NA,19
"347","DIMES Pilot 194","B",NA,"te194","LR","s194",3,8,0,6,0,0,0,NA,NA,NA,NA,NA,1,1,1,NA,0,NA,1,NA,NA,0,NA,1,NA,0,1,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,1,1,0,NA,NA,1,NA,NA,NA,NA,NA,1,NA,1,NA,1,1,0,0,NA,NA,1,NA,NA,1,0,1,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,1,0,NA,NA,1,1,0,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,0,NA,NA,1,NA,NA,0,1,1,0,0,NA,NA,NA,NA,28
"348","DIMES Pilot 196","B",NA,"te196","LR","s196",3,8,0,6,0,0,0,NA,NA,NA,NA,NA,0,0,1,NA,1,NA,1,NA,NA,1,NA,0,NA,0,0,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,0,1,1,NA,NA,0,NA,NA,NA,NA,NA,1,NA,0,NA,1,0,1,1,NA,NA,1,NA,NA,1,0,1,NA,NA,NA,0,NA,NA,1,1,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,0,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,1,1,NA,NA,1,NA,NA,0,1,1,0,0,NA,NA,NA,NA,25
"349","DIMES Pilot 197","B",NA,"te197","LR","s197",3,8,1,6,0,0,0,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,0,NA,NA,1,NA,1,NA,0,1,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,1,1,0,NA,NA,1,NA,NA,NA,NA,NA,1,NA,0,NA,1,1,1,1,NA,NA,0,NA,NA,1,1,1,NA,NA,NA,0,NA,NA,1,1,NA,NA,NA,NA,NA,1,0,NA,NA,1,1,0,NA,NA,0,NA,NA,NA,1,NA,NA,NA,NA,1,0,NA,NA,1,NA,NA,0,1,0,0,0,NA,NA,NA,NA,23
"350","DIMES Pilot 198","B",NA,"te198","LR","s198",3,8,0,2,0,1,2,NA,NA,NA,NA,NA,1,0,1,NA,1,NA,1,NA,NA,1,NA,0,NA,0,0,NA,NA,NA,0,NA,NA,1,NA,0,NA,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,NA,NA,1,NA,1,NA,0,1,0,0,NA,NA,1,NA,NA,0,1,1,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,0,NA,NA,0,NA,NA,NA,1,NA,NA,NA,NA,1,0,NA,NA,1,NA,NA,1,1,0,1,1,NA,NA,NA,NA,27
"351","DIMES Pilot 199","B",NA,"te199","LR","s199",3,8,1,6,1,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,NA,0,NA,NA,NA,1,1,0,NA,NA,1,NA,NA,NA,NA,NA,0,NA,0,NA,0,1,1,NA,NA,NA,0,NA,NA,1,1,1,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1,1,NA,NA,1,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,20
